Lat,Lon,Name,Routes/0,Routes/1,Routes/2,Routes/3,StopID,Routes/4,Routes/5,Routes/6,Routes/7,Routes/8,Routes/9,Routes/10,Routes/11,Routes/12,Routes/13,Routes/14,Routes/15,Routes/16,Routes/17,Routes/18,Routes/19,Routes/20,Routes/21,Routes/22,Routes/23,Routes/24,Routes/25,Routes/26,Routes/27,Routes/28,Routes/29,Routes/30,Routes/31,Routes/32,Routes/33,Routes/34,Routes/35,Routes/36,Routes/37,Routes/38,Routes/39,Routes/40,Routes/41,Routes/42,Routes/43,Routes/44,Routes/45,Routes/46,Routes/47,Routes/48,Routes/49,Routes/50,Routes/51,Routes/52,Routes/53,Routes/54,Routes/55,Routes/56,Routes/57,Routes/58
38.897063,-77.112914,RT 29 LEE HWY + TAYLOR ST,3A,3Ac,3Y,,6000736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.897434,-77.115225,RT 29 LEE HWY + THOMAS ST,3A,3Av1,3Y,,6000744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.897597,-77.115138,RT 29 LEE HWY + THOMAS ST,3A,3Ac,3Y,,6000745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.889086,-77.159503,RT 29 LEE HWY + UNDERWOOD ST,3A,3T,,,6000637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.897243,-77.11422,RT 29 LEE HWY + UTAH ST,3A,3Ac,3Y,,6000741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.897133,-77.114248,RT 29 LEE HWY + UTAH ST,3A,3Av1,3Y,,6000740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.896004,-77.08689,RT 29 LEE HWY + VANCE ST,3A,3Ac,3Y,,6000716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.895982,-77.085933,RT 29 LEE HWY + VEITCH ST,3A,3Av1,3Y,,6000718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.898047,-77.116449,RT 29 LEE HWY + VERMONT ST,3A,3Av1,3Y,,6000752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.888589,-77.160125,RT 29 LEE HWY + WASHINGTON BLVD,3A,3T,,,6000631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.898557,-77.119597,RT 29 LEE HWY + WOODROW ST,3A,3Av1,3Y,,6000756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.854873,-77.328826,RT 50 MAIN ST + BEVAN DR,1C,1Cc,1Cv1,,5001042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.855746,-77.331712,RT 50 MAIN ST + JERMANTOWN RD,1C,1Cv1,1Cv2,1Cv3,5001051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.853967,-77.327173,RT 50 MAIN ST + KAMP WASHINGTON S/C,1C,1Cv1,1Cv2,1Cv3,5001034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.854125,-77.327006,RT 50 MAIN ST + KAMP WASHINGTON S/C,1C,1Cc,1Cv1,,5001036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.876935,-77.162932,RT 7 E BROAD ST + BERRY ST,28A,,,,6000448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.876736,-77.162301,RT 7 E BROAD ST + BUXTON RD,28A,28Av2,,,6000442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.875723,-77.160617,RT 7 E BROAD ST + CHURCH PL,28A,28Av2,,,6000426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.875813,-77.161076,RT 7 E BROAD ST + CHURCH PL,28A,,,,6000429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.880094,-77.167615,RT 7 E BROAD ST + FAIRFAX ST,28A,28Av2,,,6000500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.878045,-77.16444,RT 7 E BROAD ST + NOLAND ST,28A,28Av2,,,6000461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.874692,-77.158841,RT 7 E BROAD ST + ROOSEVELT ST,28A,28Av2,,,6000410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.874037,-77.157712,RT 7 E BROAD ST + RT 50,28A,28Av2,,,6000399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.877758,-77.164286,RT 7 E BROAD ST + TOLLGATE WAY,28A,,,,6000458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.882179,-77.170842,RT 7 E BROAD ST + WASHINGTON ST,28A,28Av2,28X,28Xc,6000528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.881573,-77.170267,RT 7 E BROAD ST + WASHINGTON ST,28A,28X,28Xv1,,6000521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.839856,-77.105585,RT 7 KING ST + 28TH ST,7C,7F,,,4000413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.837258,-77.102398,RT 7 KING ST + PARK CENTER DR,28G,,,,4000390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.836623,-77.101096,RT 7 KING ST + S 30TH ST,28G,,,,4000387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.841137,-77.106825,RT 7 KING ST + WALTER REED DR,7C,,,,4000426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.863145,-77.148656,RT 7 LEESBURG PK + #6166,26A,28A,28Av2,,5001117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.863088,-77.148917,RT 7 LEESBURG PK + #6166,26A,28A,,,5001118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.851744,-77.132217,RT 7 LEESBURG PK + BAILEYS CROSSROADS S/C,16B,16Bv1,16E,16Ev1,5001936,16J,16P,16X,28A,28X,28Xv1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.848759,-77.125308,RT 7 LEESBURG PK + CARLIN SPRINGS RD,16J,16L,16P,,5000985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.847833,-77.123526,RT 7 LEESBURG PK + CARLIN SPRINGS RD,16J,16P,25A,25Ac,5000978,25B,25Bv1,25E,28G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.853713,-77.135657,RT 7 LEESBURG PK + CHARLES ST,16B,16Bv1,16E,16Ev1,5001030,16J,16P,16X,28A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.846889,-77.120874,RT 7 LEESBURG PK + CROSSRAODS PL S/C,16J,16P,25A,25Ac,5000965,25B,25Bv1,25E,28G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.906238,-77.207127,RT 7 LEESBURG PK + DOMINION DR,28A,,,,5001528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.905915,-77.20622,RT 7 LEESBURG PK + DOMINION DR,28A,28Av2,,,5001527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.845502,-77.116017,RT 7 LEESBURG PK + FOREST DR,16H,16Hc,25A,25Av1,5000951,25B,25Bv1,25E,28G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.907454,-77.210401,RT 7 LEESBURG PK + GEORGE C MARSHALL DR,28A,28Av2,,,5001536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.907268,-77.210481,RT 7 LEESBURG PK + GEORGE C MARSHALL DR,28A,,,,5001534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.855799,-77.139461,RT 7 LEESBURG PK + GLEN CARLYN DR (N),16B,16Bv1,16E,16Ev1,5001052,16J,16P,16X,28A,28X,28Xv1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.854669,-77.137433,RT 7 LEESBURG PK + GLEN CARLYN DR (S),16B,16Bv1,16E,16Ev1,5001041,16J,16P,16X,28A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.857581,-77.142154,RT 7 LEESBURG PK + GLENMORE DR,26A,28A,28Av2,,5001069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.857274,-77.142197,RT 7 LEESBURG PK + GLENMORE DR,26A,28A,,,5001065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.894652,-77.190081,RT 7 LEESBURG PK + HAYCOCK RD,28A,28Av2,28X,28Xc,5001470,3T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.90094,-77.199855,RT 7 LEESBURG PK + IDYLWOOD RD,28A,28Av2,,,5001509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.900709,-77.200049,RT 7 LEESBURG PK + IDYLWOOD RD,28A,,,,5001506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.858696,-77.144235,RT 7 LEESBURG PK + LAKESIDE VIEW DR,26A,28A,28Av2,,5001078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.845937,-77.117273,RT 7 LEESBURG PK + LEESBURG CT,16H,16Hc,25A,25Av1,5000953,25B,25Bv1,25E,28G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.845646,-77.117399,RT 7 LEESBURG PK + LEESBURG CT,16H,16Hv1,25A,25Ac,5000952,25B,25Bv1,25E,28G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.908715,-77.214297,RT 7 LEESBURG PK + LISLE AVE,28A,28Av2,28X,28Xc,5001547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.866554,-77.151193,RT 7 LEESBURG PK + PATRICK HENRY DR,1A,1B,1E,26A,5001172,28A,28Av2,4A,4B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.865358,-77.150706,RT 7 LEESBURG PK + PATRICK HENRY DR,26A,28A,28X,28Xv1,5001149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.86568,-77.150597,RT 7 LEESBURG PK + PATRICK HENRY DR,26A,28A,28Av2,28X,5001155,28Xc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.904504,-77.204794,RT 7 LEESBURG PK + PATTERSON RD,28A,28Av2,,,5001522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.852809,-77.133516,RT 7 LEESBURG PK + PAYNE ST,16B,16Bc,16E,16Ec,5001019,16J,16P,16X,28A,28Av2,28X,28Xc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.861851,-77.147999,RT 7 LEESBURG PK + PEACE VALLEY LA,26A,28A,,,5001109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.903224,-77.203934,RT 7 LEESBURG PK + PIMMIT DR,28A,28X,28Xv1,,5001518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.902902,-77.203051,RT 7 LEESBURG PK + PIMMIT DR,28A,28Av2,28X,28Xc,5001515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.908012,-77.213529,RT 7 LEESBURG PK + RAMADA RD,28A,28X,28Xv1,,5001543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.861043,-77.146995,RT 7 LEESBURG PK + ROW ST,26A,28A,28Av2,,5001097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.846322,-77.11838,RT 7 LEESBURG PK + S JEFFERSON ST,16H,16Hc,25A,25Av1,5000958,25B,25Bv1,25E,28G,28X,28Xc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.871458,-77.155478,RT 7 LEESBURG PK + SLEEPY HOLLOW RD,1B,28A,,,5001240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.913223,-77.223079,RT 7 LEESBURG PK + TOWERS CRESCENT DR,28A,28X,28Xv1,,5001577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.913255,-77.222481,RT 7 LEESBURG PK + TOWERS CRESCENT DR,28A,28Av2,28X,28Xc,5001576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.853074,-77.134532,RT 7 LEESBURG PK + WASHINGTON DR,16B,16Bv1,16E,16Ev1,5001023,16J,16P,16X,28A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.845212,-77.116163,RT 7 LEESBURG PK +S GEORGE MASON DR,16H,16Hv1,25A,25Ac,5002155,25B,25Bv1,25E,28G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.885957,-77.176703,RT 7 W BROAD ST + #412,28A,28Av2,3T,,6000950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.893348,-77.188087,RT 7 W BROAD ST + BIRCH ST,28A,28Av2,3T,,6000684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.893543,-77.188876,RT 7 W BROAD ST + BIRCH ST,28A,28X,28Xv1,3T,6000687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.892113,-77.186609,RT 7 W BROAD ST + FALLS AVE,28A,3T,,,6000795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.883907,-77.173872,RT 7 W BROAD ST + LITTLE FALLS ST,28A,3T,,,6000551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.884215,-77.173995,RT 7 W BROAD ST + LITTLE FALLS ST,28A,28Av2,3T,,6000549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.886764,-77.17796,RT 7 W BROAD ST + PENNSYLVANIA AVE,28A,28Av2,3T,,6000606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.886851,-77.178407,RT 7 W BROAD ST + REES PL,28A,3T,,,6000832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.889964,-77.183228,RT 7 W BROAD ST + ROWELL CT,28A,3T,,,6000829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.889184,-77.182046,RT 7 W BROAD ST + S SPRING ST,28A,3T,,,6000830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.885222,-77.175868,RT 7 W BROAD ST + S VIRGINIA AVE,28A,28X,28Xv1,3T,6000833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.891693,-77.185511,RT 7 W BROAD ST + WEST ST,28A,28Av2,,,6000662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.890982,-77.184847,RT 7 W BROAD ST + WEST ST,28A,3T,,,6000796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.882747,-77.172076,RT 7 W BROAD ST +S MAPLE AVE,28A,,,,6000534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.853173,-77.050436,S 23RD ST + CRYSTAL DR,23A,23B,,,6000127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.853412,-77.055142,S 23RD ST + FERN ST,10A,10Av1,10R,23A,6000138,23B,23Bv1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.853281,-77.055415,S 23RD ST + FERN ST,10A,10Av1,10R,23A,6000136,23B,23Bv1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.853097,-77.067404,S 23RD ST + FT SCOTT DR,10A,10Av1,10R,23A,6000121,23B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.853227,-77.067227,S 23RD ST + FT SCOTT DR,10A,10Av1,10R,23A,6000125,23B,23Bv1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.85335,-77.057443,S 23RD ST + GRANT ST,10A,10Av1,10R,23A,6000135,23B,23Bv1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.853221,-77.057679,S 23RD ST + GRANT ST,10A,10Av1,10R,23A,6000132,23B,23Bv1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.853211,-77.059583,S 23RD ST + HAYES ST,10A,10Av1,10R,23A,6000131,23B,23Bv1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.853328,-77.059326,S 23RD ST + HAYES ST,10A,10Av1,10R,23A,6000133,23B,23Bv1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.853192,-77.061468,S 23RD ST + IVES ST,10A,10Av1,10R,23A,6000126,23B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.853306,-77.061202,S 23RD ST + IVES ST,10A,10Av1,10R,23A,6000130,23B,23Bv1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.853156,-77.063284,S 23RD ST + JOYCE ST,10A,10Av1,10R,23A,6000122,23B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.853284,-77.062882,S 23RD ST + JOYCE ST,10A,10Av1,10R,23A,6000129,23B,23Bv1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.870723,-77.088527,S 2ND ST + FILLMORE ST,10B,10Bc,,,6000350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.870508,-77.089807,S 2ND ST + GARFIELD ST,10B,10Bv1,,,6000347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.868571,-77.097145,S 2ND ST + GLEBE RD,10B,10Bc,,,6000318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.870017,-77.091397,S 2ND ST + HIGHLAND ST,10B,10Bc,,,6000343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.870188,-77.091144,S 2ND ST + HUDSON ST,10B,10Bv1,,,6000344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.869856,-77.092496,S 2ND ST + IRVING ST,10B,10Bv1,,,6000336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.869672,-77.092771,S 2ND ST + IRVING ST,10B,10Bc,,,6000335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.869216,-77.094604,S 2ND ST + JACKSON ST,10B,10Bc,,,6000330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.869271,-77.094927,S 2ND ST + JACKSON ST,10B,10Bv1,,,6000329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.868836,-77.096633,S 2ND ST + OLD GLEBE RD,10B,10Bv1,,,6000321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.868781,-77.096204,S 2ND ST + OLD GLEBE RD,10B,10Bc,,,6000325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.837611,-77.09093,S 31ST ST + #4201,22A,7A,7Av1,7F,6000023,7Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.837711,-77.090884,S 31ST ST + #4201,22A,7A,7Ac,7F,6000032,7Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.83787,-77.092015,S 31ST ST + #4421,22A,7A,7Ac,7F,6000028,7Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.837754,-77.09259,S 31ST ST + #4428,22A,7A,7Av1,7F,6000026,7Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.837841,-77.093632,S 31ST ST + #4507,22A,7A,7Ac,7F,6000027,7Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.837754,-77.093807,S 31ST ST + #4510,22A,7A,7Av1,7F,6000025,7Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.837433,-77.095559,S 31ST ST + ABINGDON ST,22A,7A,7Ac,7F,6000022,7Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.837129,-77.095951,S 31ST ST + ABINGDON ST,7A,7Av1,7F,7Y,6000021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.834566,-77.093925,S 34TH ST + S 36TH ST,22A,,,,6000920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.834951,-77.094043,S 34TH ST + S ABINGDON ST,22A,,,,6000916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.833715,-77.088368,S 34TH ST + S UTAH ST,22A,,,,6000921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.836705,-77.095215,S ABINGDON ST + S 31ST RD,22A,,,,6000917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.859317,-77.067716,S ARLINGTON RIDGE RD + #1704,10E,,,,6000206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.857135,-77.068223,S ARLINGTON RIDGE RD + 19TH ST,10E,,,,6000183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.861071,-77.067078,S ARLINGTON RIDGE RD + LYNN ST,10E,,,,6000230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.860162,-77.067285,S ARLINGTON RIDGE RD + RAMP TO SHIR HWY,10E,,,,6000216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.856862,-77.068343,S ARLINGTON RIDGE RD + S 19TH ST,10E,,,,6000181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.855055,-77.068274,S ARLINGTON RIDGE RD + S 20TH ST,10E,,,,6000154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.855179,-77.068386,S ARLINGTON RIDGE RD + S 20TH ST,10E,,,,6000157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.85372,-77.068486,S ARLINGTON RIDGE RD + S 23RD ST,10E,,,,6000805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.853518,-77.068254,S ARLINGTON RIDGE RD + S 23RD ST,10E,,,,6000139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.845889,-77.065119,S ARLINGTON RIDGE RD + S GLEBE RD,10A,10Av1,10E,10R,6000071,23A,23B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.845488,-77.065145,S ARLINGTON RIDGE RD + S GLEBE RD,10A,10Av1,10E,10R,6000067,23A,23B,23Bv1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
